weight,visibility,mrp,year,fat_content,item_type,outlet_size,location_type,outlet_type,sales
9.579845884644245,0.213908460686729,50.44566341411978,1999,Low Fat,Others,High,Tier 2,Supermarket Type2,1845.038138465032
10.576420827005826,0.01208344882061636,169.90821782891825,2009,Low Fat,Baking Goods,High,Tier 1,Supermarket Type1,3576.9970946757485
18.064545089015684,0.11592466854917437,144.24443934855327,1999,Low Fat,Dairy,Small,Tier 3,Grocery Store,1597.068958603311
9.23316585656449,0.12189690955367377,260.82011753430857,1997,Regular,Snack Foods,Small,Tier 3,Supermarket Type3,4597.267590660268
8.089843392969012,0.0500514703262504,229.8588259215563,1987,Low Fat,Soft Drinks,Small,Tier 1,Supermarket Type2,4251.539328785029
20.635126719840017,0.006925644165531053,137.8849965230827,1999,Regular,Dairy,Small,Tier 3,Supermarket Type2,2870.2815295952623
4.698903189906277,0.040014370991322844,213.1585495506546,1999,Regular,Others,Small,Tier 2,Supermarket Type1,4081.796049988829
21.313390375457235,0.1963864487391165,76.36410420403772,2002,Regular,Dairy,High,Tier 3,Supermarket Type3,2387.8188269530365
15.920597820804247,0.24068664490910624,163.14903693706785,1987,Regular,Others,Small,Tier 2,Supermarket Type2,3967.674438658993
18.468284230745166,0.29646104781809224,48.53547805864642,1999,Regular,Fruits and Vegetables,Small,Tier 3,Grocery Store,7.111682090717039
9.499605858616045,0.10390905093254828,112.80092257914552,1985,Regular,Dairy,Medium,Tier 2,Supermarket Type1,2892.94018101864
4.790496664806607,0.17981376667833052,84.07761268121001,1997,Regular,Dairy,High,Tier 1,Supermarket Type3,1669.5162365747315
16.946207911833707,0.2811434900445366,199.94380660142457,1997,Regular,Snack Foods,High,Tier 2,Supermarket Type1,3486.8579825329102
18.563629229611355,0.05011253440144579,146.17131243537494,1997,Low Fat,Household,Small,Tier 1,Supermarket Type1,3241.712726394937
16.989999016819123,0.2152936759028228,207.50156252928247,1997,Regular,Household,Medium,Tier 3,Grocery Store,2852.2477702001097
6.949884826654088,0.22649361994474895,152.09442784338972,2007,Low Fat,Baking Goods,Medium,Tier 2,Grocery Store,1937.180106358539
17.207589093917083,0.026692660760801512,51.32384390563506,1985,Regular,Others,Small,Tier 2,Grocery Store,122.31472412803774
17.46790273940837,0.2583748155549195,203.8113976871438,2002,Regular,Fruits and Vegetables,Medium,Tier 3,Supermarket Type2,4456.576320742023
15.613480663256922,0.24393151413325315,226.80887703713432,2002,Regular,Snack Foods,Small,Tier 3,Supermarket Type3,4223.859323810866
17.42074767096585,0.010020901973230334,243.32983808950624,1985,Regular,Soft Drinks,High,Tier 2,Supermarket Type2,4539.414037297285
18.7614801865859,0.027325324464015442,165.41810714707643,1985,Low Fat,Snack Foods,Medium,Tier 1,Supermarket Type1,3568.219422603108
14.858549119189302,0.014738068167555695,208.09255936488134,1997,Low Fat,Household,Small,Tier 3,Supermarket Type3,4261.228301777968
6.038559194690608,0.10042305953980867,207.73041916741735,2007,Low Fat,Snack Foods,Small,Tier 2,Supermarket Type3,3779.3457482964186
12.742147202409143,0.15278669720397783,67.60119355275192,2002,Low Fat,Others,Small,Tier 3,Supermarket Type1,1687.9543341058984
5.8545088224829644,0.15970431838638863,69.59186155299912,1998,Low Fat,Baking Goods,High,Tier 3,Supermarket Type1,2294.2804349016014
11.396722921344839,0.0803000279308328,47.658093865144636,1999,Low Fat,Dairy,Medium,Tier 1,Supermarket Type2,1591.634908303527
11.389389017310545,0.27347906596808225,106.17970425797084,1997,Regular,Baking Goods,High,Tier 1,Grocery Store,1307.9381667709927
5.658965381556058,0.11047883696157396,142.27451811915017,2002,Regular,Baking Goods,High,Tier 1,Grocery Store,1264.0435672829574
10.410184970687252,0.01366504678960575,265.505995397241,2002,Low Fat,Meat,Medium,Tier 2,Supermarket Type1,4869.53757356585
6.414768059694089,0.0900681334624159,132.28343538601985,2002,Low Fat,Household,High,Tier 3,Grocery Store,1819.8761661762987
18.128351528154933,0.15933282676324664,201.66700829923215,2009,Low Fat,Baking Goods,Small,Tier 1,Supermarket Type3,4373.712549617292
20.47115883620311,0.1224665467764696,193.94830117404564,2007,Regular,Baking Goods,Medium,Tier 2,Supermarket Type2,3748.203760227914
5.764916784333368,0.08215275572977775,79.0532583088862,2002,Regular,Meat,High,Tier 1,Grocery Store,55.52987456704943
20.595935482500586,0.039396974929295225,44.749180590617556,1987,Regular,Soft Drinks,Medium,Tier 1,Supermarket Type1,1874.313257054969
13.32928686885732,0.2457493500288689,159.31158661039305,1998,Regular,Others,High,Tier 3,Supermarket Type1,3456.3860677065954
9.582703389625081,0.2988435726372575,195.57181419390187,2002,Regular,Others,Small,Tier 2,Grocery Store,2533.336282347851
5.841282864639547,0.09886264005716462,265.58917069377014,2009,Low Fat,Dairy,High,Tier 3,Supermarket Type1,4630.773620411654
12.96048770358302,0.11448631325298117,115.27359728607513,1987,Regular,Household,Medium,Tier 1,Supermarket Type1,2695.9210880250475
17.89786114744458,0.18541125740308712,241.64567208905774,2002,Low Fat,Snack Foods,High,Tier 3,Supermarket Type3,4655.04425646285
16.429052818080528,0.21553244242066238,120.75412712925882,2004,Regular,Soft Drinks,Small,Tier 2,Supermarket Type2,3278.7901279268494
5.393796992594759,0.11760886044107738,193.0117514811705,2007,Low Fat,Snack Foods,Small,Tier 1,Supermarket Type2,4257.808154251111
5.774750834180779,0.27147885509454456,171.58943867150722,2009,Regular,Snack Foods,Small,Tier 1,Grocery Store,2396.659069834014
11.318271148228304,0.1680011967686755,43.450016426110274,1999,Regular,Fruits and Vegetables,High,Tier 1,Supermarket Type3,1721.6700694970186
9.510880300005446,0.1351170229217793,49.421280338010746,2009,Regular,Soft Drinks,Medium,Tier 1,Supermarket Type3,1480.6217731330962
8.454056627341604,0.19400182594797152,35.879561085248326,2009,Regular,Fruits and Vegetables,High,Tier 2,Supermarket Type3,1470.0201076875126
9.270875581666388,0.28584115447475195,118.14600987958752,2004,Regular,Fruits and Vegetables,High,Tier 3,Supermarket Type3,2394.3952630389163
18.048510087387662,0.23836568832651164,206.2632464600125,1987,Low Fat,Household,High,Tier 2,Supermarket Type1,4061.9148279664155
20.161031301015147,0.012003939160537302,71.59751758781984,2007,Regular,Meat,Medium,Tier 1,Grocery Store,319.2978199029135
11.355725268063116,0.09969297322198789,173.3754475702155,1999,Regular,Fruits and Vegetables,Small,Tier 2,Supermarket Type2,3597.8273524587676
19.77266483582595,0.1411634054853668,98.87452830730331,2007,Regular,Dairy,Small,Tier 1,Supermarket Type2,2458.515186394603
9.951127780964416,0.09435527166273157,218.29326663508195,1987,Regular,Household,Small,Tier 1,Supermarket Type3,3989.416000448809
12.5541413705757,0.21005626824913695,218.62309501570286,2004,Regular,Baking Goods,Medium,Tier 3,Supermarket Type2,4448.171079982092
8.347287163308795,0.2478807449587743,213.22241101710952,1999,Regular,Baking Goods,High,Tier 1,Grocery Store,2316.337232874141
15.30999750855418,0.21940352855558146,154.33587574332353,1998,Regular,Fruits and Vegetables,High,Tier 2,Supermarket Type2,4105.177175796881
20.99688273493679,0.29679998604848257,97.87317686876514,2002,Regular,Household,High,Tier 2,Supermarket Type1,2840.40785214983
14.68868401352876,0.08176429436790873,221.21935031147913,1999,Regular,Dairy,Medium,Tier 3,Supermarket Type3,3958.5790242941575
10.561276613107621,0.2624968485073264,74.73363205572176,2002,Low Fat,Household,High,Tier 3,Supermarket Type2,2202.3033053632016
15.433333092640876,0.22998679955234586,99.09350647673416,2009,Low Fat,Snack Foods,Medium,Tier 1,Grocery Store,939.5556995760868
6.61506739821851,0.10865362726744383,74.22771094774609,1985,Regular,Household,Small,Tier 1,Supermarket Type2,2071.7420342069136
19.4794725484587,0.2202373630970906,189.4393876910972,1985,Regular,Snack Foods,Small,Tier 1,Grocery Store,2202.348753953288
13.00181037310125,0.03122278692547409,192.26546660721723,2002,Regular,Baking Goods,Medium,Tier 1,Supermarket Type1,4160.986015078579
12.099075666265986,0.2368000447021657,184.33984830488697,1987,Regular,Fruits and Vegetables,Small,Tier 2,Supermarket Type2,3529.9884972479226
14.392528446019124,0.1596991807761308,128.66634471319693,2007,Regular,Soft Drinks,Medium,Tier 1,Supermarket Type3,3264.9511821553588
15.04636889486196,0.08768705181277595,54.54018669233681,2004,Low Fat,Others,High,Tier 3,Grocery Store,791.508935767346
5.7558335446054185,0.19673319053525404,245.12485236102998,2002,Regular,Household,Small,Tier 2,Supermarket Type1,4417.5798202083115
16.01796931655316,0.1924859996143227,150.31677654287597,1998,Low Fat,Others,Small,Tier 2,Supermarket Type3,3510.7361496855306
8.614452229300898,0.0628458668158799,126.6384658041065,2009,Regular,Fruits and Vegetables,High,Tier 1,Supermarket Type1,3116.950411769121
16.54440422611071,0.00911922444345784,169.37384991334892,2004,Regular,Baking Goods,High,Tier 1,Supermarket Type2,2960.6636069556735
18.368584545654507,0.13008677607050215,76.30575241748987,2004,Regular,Others,Medium,Tier 2,Supermarket Type1,2654.080985366052
18.05650292688234,0.17085356080332637,62.14896308964548,1999,Regular,Dairy,Small,Tier 3,Supermarket Type1,1792.1899650086652
13.832016252452537,0.2629815835111795,126.29842704261674,1985,Low Fat,Snack Foods,High,Tier 1,Grocery Store,1434.008588117578
13.288854190820619,0.2784650386942783,84.39686311347897,1987,Low Fat,Dairy,Small,Tier 2,Grocery Store,1190.2472869340193
6.9503161505021165,0.15864156544702993,88.40821921623368,2007,Low Fat,Others,Small,Tier 2,Supermarket Type3,2559.891150008656
17.575815326772677,0.22614104513056346,240.7401996279544,1999,Low Fat,Soft Drinks,Small,Tier 1,Supermarket Type3,4550.91156433352
9.109677591504802,0.13179098169839906,155.72840663866884,1987,Low Fat,Dairy,Small,Tier 3,Grocery Store,2077.062523465889
12.894483103341503,0.2238246469718679,144.61523011598752,1999,Regular,Fruits and Vegetables,Medium,Tier 2,Supermarket Type2,3516.9929472437525
9.32580476118228,0.061440457481750074,193.0277045262204,2007,Regular,Soft Drinks,High,Tier 2,Supermarket Type1,3908.448366694371
6.798316498394845,0.11131942044105943,254.6138067140338,1998,Low Fat,Snack Foods,Small,Tier 2,Supermarket Type2,4611.995581704003
15.126569307781175,0.19026839964408443,57.36666265058256,1997,Regular,Baking Goods,High,Tier 1,Supermarket Type2,1964.1288144564137
5.462778185024784,0.005447389682123649,226.88062327067544,1999,Regular,Fruits and Vegetables,High,Tier 2,Supermarket Type3,4158.837414224056
17.12723993332016,0.2167383931016862,168.24450726894378,2004,Regular,Baking Goods,Medium,Tier 2,Grocery Store,2339.683668438545
9.88545816038676,0.25066065038045005,65.34885814578175,1987,Low Fat,Others,Medium,Tier 1,Supermarket Type1,1714.7405304765466
4.552262842475353,0.11974249832818543,100.83008989191303,1985,Low Fat,Baking Goods,Small,Tier 3,Supermarket Type2,2297.1707016447117
13.136969539185461,0.13438272515314928,144.35493286921377,1999,Low Fat,Soft Drinks,Small,Tier 2,Supermarket Type2,3465.3420333199774
5.337112063263732,0.25538466366495927,193.4266289756944,2004,Low Fat,Soft Drinks,Medium,Tier 1,Supermarket Type2,3906.005263127746
9.18964857139111,0.23269639059781,88.01264898406127,2007,Regular,Fruits and Vegetables,High,Tier 3,Supermarket Type2,2451.5845547023255
16.427204989256033,0.0864448467100125,156.69652163488362,2007,Regular,Soft Drinks,High,Tier 1,Grocery Store,2054.8153849838463
5.603185643247347,0.0971928319684617,191.89783244272752,2009,Regular,Fruits and Vegetables,Medium,Tier 3,Supermarket Type2,3668.9514033751902
18.65088667158084,0.203663469717179,136.45407644916395,1985,Regular,Dairy,Small,Tier 1,Supermarket Type3,2901.1567450819807
4.614174700664196,0.16895942773444836,233.8111008632413,2004,Regular,Snack Foods,Small,Tier 3,Grocery Store,3448.2326662063656
8.696641002591956,0.04866887132894908,235.32288916749502,2007,Regular,Dairy,Small,Tier 3,Supermarket Type1,4726.480158269786
16.9971881433548,0.09297897276874992,141.61243614550474,2002,Low Fat,Snack Foods,Medium,Tier 1,Supermarket Type2,3016.5724600958797
9.863338515452355,0.2699949830635962,259.6375419460914,1998,Regular,Others,Medium,Tier 2,Grocery Store,3478.719388325776
6.261792119509027,0.206452331016679,48.76249671528012,2004,Regular,Household,High,Tier 3,Grocery Store,175.8526030627005
10.601929835847187,0.2957922953056558,31.790158905890106,1997,Regular,Meat,Medium,Tier 1,Supermarket Type2,1737.8224384683306
9.09260721126003,0.2301037589942308,120.45704199392098,1987,Regular,Meat,Small,Tier 2,Grocery Store,1358.5924241616103
18.707559956297324,0.28259232964307707,172.25780942253968,2002,Regular,Dairy,High,Tier 2,Supermarket Type2,3551.974138546668
9.814245015430405,0.06485657216114261,178.8620370006703,1987,Low Fat,Household,Small,Tier 1,Supermarket Type3,3356.5587286637947
17.804065525836922,0.23144546244507772,142.9647480290497,2002,Regular,Others,Small,Tier 1,Supermarket Type3,3339.0220784584826
19.533452032820342,0.006065256044339229,60.34757861155185,1997,Regular,Meat,High,Tier 3,Grocery Store,302.8698613806285
11.838132648885697,0.20122800651346018,71.06691762015515,1987,Low Fat,Fruits and Vegetables,Small,Tier 1,Supermarket Type3,2360.4761955632157
19.837044816753785,0.1407846834360724,231.25477620522216,2007,Low Fat,Fruits and Vegetables,High,Tier 2,Grocery Store,2441.408922537025
10.888943306581641,0.10402802157602059,234.9591159587264,1998,Regular,Soft Drinks,Small,Tier 1,Supermarket Type3,4370.4308425320705
20.74651739703382,0.25872130568792673,189.36615639726924,1998,Regular,Others,Small,Tier 2,Supermarket Type1,4026.6427562822123
6.050064012029625,0.2562803077972592,187.09122348553734,2004,Low Fat,Meat,High,Tier 2,Supermarket Type2,3803.972058632994
16.091923677254478,0.006690511469593074,171.45530008653478,2007,Regular,Baking Goods,Small,Tier 1,Supermarket Type1,3386.080733124377
12.846075879676402,0.1828515367348293,78.68758313996723,2009,Low Fat,Others,Small,Tier 2,Grocery Store,1024.062567976821
11.06249993165487,0.11034966729628692,131.63891456107726,2007,Low Fat,Fruits and Vegetables,High,Tier 2,Supermarket Type2,3262.5254613892735
15.179559562976497,0.12469830045013475,194.535243093894,1998,Low Fat,Meat,High,Tier 3,Supermarket Type1,3688.3987489119104
16.374799139456766,0.24961222176563277,157.2542839207846,1987,Regular,Soft Drinks,High,Tier 2,Supermarket Type2,3313.6906212698827
4.623302930125193,0.09295193145830348,35.36637850294831,1999,Low Fat,Dairy,Medium,Tier 3,Supermarket Type3,1241.1071428273406
7.354811890952938,0.282914643191286,255.08584957922312,2004,Low Fat,Household,Small,Tier 3,Supermarket Type2,4752.141686104306
16.529173650656553,0.053890147911642226,229.5317723544537,1987,Regular,Baking Goods,High,Tier 3,Supermarket Type1,4381.501655514637
15.74527494811387,0.19881672701045333,92.2280783157884,1998,Low Fat,Soft Drinks,Small,Tier 3,Supermarket Type1,2249.6343226391564
20.77959808616178,0.2016315201041294,175.86784976407958,2002,Low Fat,Soft Drinks,High,Tier 2,Supermarket Type1,3850.487329056109
17.335434876213156,0.07565854842837545,247.9612551761241,2007,Regular,Soft Drinks,Small,Tier 2,Grocery Store,3438.915755708545
20.52298148988648,0.0974251826901606,53.56258784670807,2002,Regular,Household,Small,Tier 1,Supermarket Type1,2152.209383459927
16.352680425784758,0.25043954777398214,149.21192798722464,2002,Regular,Fruits and Vegetables,High,Tier 3,Supermarket Type1,3353.6770947080317
9.557277105142646,0.2285415764864857,138.2171110738792,2002,Regular,Meat,High,Tier 2,Grocery Store,1083.1440618109584
6.320130693814389,0.09872876409442786,127.3981762416301,1998,Regular,Dairy,Medium,Tier 3,Supermarket Type3,2912.5455002025633
17.684640904194918,0.16018696408048017,227.36332308983737,1997,Regular,Snack Foods,High,Tier 3,Supermarket Type1,4642.129032619697
15.371706920795386,0.018504088875928637,120.45184447390247,1985,Regular,Dairy,High,Tier 1,Supermarket Type2,2845.0789246473755
5.359525008207377,0.06262376471958876,45.960883311636785,1987,Regular,Baking Goods,High,Tier 3,Supermarket Type3,1943.2747217874453
10.598847827136435,0.14574616765811974,46.471869408611084,1987,Regular,Household,Medium,Tier 2,Supermarket Type3,2030.1006260038462
20.624236900136008,0.025792120583763477,41.04498253328311,2004,Regular,Dairy,Small,Tier 2,Supermarket Type2,1186.4200020320436
12.956739247931381,0.25299970646758124,127.14917414039876,2002,Regular,Baking Goods,Medium,Tier 2,Supermarket Type2,3108.934663691952
11.819849485131037,0.21540186303229436,199.8254752591146,2007,Regular,Others,Small,Tier 2,Grocery Store,2616.0417771477973
12.239353366676138,0.2830901011945484,78.87477855367113,2009,Regular,Baking Goods,High,Tier 3,Supermarket Type1,2678.4754643140946
8.059229763286751,0.20804007178920814,182.92010230141412,1999,Regular,Others,High,Tier 2,Supermarket Type2,3563.588505116855
10.74428047052856,0.28212041167865565,192.46579094437047,1997,Low Fat,Household,High,Tier 1,Grocery Store,2738.7626877156777
10.762862700584567,0.1663537667072895,90.97249914366552,1998,Regular,Household,Medium,Tier 3,Grocery Store,839.362737984676
5.429564339149536,0.18006558331859082,172.1310491742479,2007,Regular,Meat,Medium,Tier 2,Supermarket Type3,3643.478132477429
17.44513615910103,0.2930913163878783,191.94405990630912,1997,Low Fat,Meat,High,Tier 2,Grocery Store,2387.4365551356227
11.547274455985168,0.1926387440592781,140.65420135849953,1987,Low Fat,Household,Medium,Tier 1,Grocery Store,2126.6875222094395
18.36262209851591,0.00923597065822398,110.12840036082234,2004,Low Fat,Meat,High,Tier 3,Grocery Store,883.3705248407482
18.835846418814242,0.21714083298915698,176.5006146199669,1998,Regular,Fruits and Vegetables,Medium,Tier 1,Supermarket Type3,3729.183789250648
8.111500118937455,0.27164060764122466,260.7940655220934,2007,Low Fat,Soft Drinks,High,Tier 1,Supermarket Type2,5260.46193858722
15.593538500458159,0.23867407493829798,131.30773120170983,1985,Regular,Dairy,Medium,Tier 2,Grocery Store,2077.6672769913725
12.484334309938092,0.17514998178762678,123.05774762700345,2007,Regular,Dairy,Small,Tier 2,Supermarket Type1,2552.160930044466
19.33663319708095,0.2013910539280549,140.10272207013662,1999,Low Fat,Snack Foods,High,Tier 1,Supermarket Type3,3404.4188233098475
8.174443410164429,0.2970575367755015,48.91132245958633,1987,Low Fat,Dairy,Medium,Tier 3,Supermarket Type2,1654.9124816716624
15.937261765208742,0.027198626552801496,160.99337072277666,1985,Low Fat,Dairy,Medium,Tier 3,Grocery Store,2191.822087987091
14.76023565384574,0.20017344858997185,108.24388599605695,2002,Regular,Fruits and Vegetables,High,Tier 3,Supermarket Type3,2424.128269924351
9.511064823206791,0.08501930837117815,59.53419874784669,2009,Low Fat,Fruits and Vegetables,Medium,Tier 1,Supermarket Type2,2280.636343020314
6.8448951813397,0.192027118975851,140.57033416258275,2009,Low Fat,Soft Drinks,Small,Tier 3,Supermarket Type2,3008.4452509119465
15.497547976018247,0.18228707276518163,31.795236844884695,2009,Low Fat,Household,Small,Tier 2,Supermarket Type1,1768.6464895207246
16.958437296623156,0.046037049632448625,125.41953261324835,1998,Low Fat,Meat,Medium,Tier 1,Grocery Store,1367.0513223675118
9.85253937522428,0.06202399372207174,55.84778796271587,2002,Low Fat,Soft Drinks,High,Tier 1,Supermarket Type1,1428.9332621561946
15.383187747574873,0.18648887341296405,36.70878529894837,2002,Low Fat,Snack Foods,Medium,Tier 1,Supermarket Type3,1625.1608361477113
11.188199247873255,0.03846898419113224,224.751635867458,1999,Low Fat,Dairy,Medium,Tier 3,Grocery Store,2558.395251410173
16.531875639147977,0.07955426253909685,246.3184687714192,1987,Low Fat,Meat,Small,Tier 3,Supermarket Type3,4597.031521879719
7.896816618220092,0.2505736643214007,79.80354236439007,2004,Regular,Snack Foods,Medium,Tier 2,Supermarket Type3,3011.545953134347
19.50561204428773,0.09812745180049158,157.73509200105138,1985,Low Fat,Soft Drinks,High,Tier 3,Grocery Store,1963.0004785237695
9.37848122062174,0.14641804688089888,96.32016692578146,2002,Regular,Dairy,Small,Tier 3,Supermarket Type2,2465.9655824919296
10.72880459430337,0.2823421005437521,146.9906980879628,1999,Low Fat,Soft Drinks,Medium,Tier 3,Supermarket Type3,2831.28574707657
5.525944794949877,0.06814472665108388,133.60836041012766,1999,Regular,Dairy,High,Tier 3,Supermarket Type3,2439.4836461355544
6.423405166997443,0.1168878052074031,94.22699794391413,2007,Regular,Others,Small,Tier 2,Grocery Store,667.8887550963341
13.216479965567114,0.1819373326630637,195.59249121429497,2009,Regular,Baking Goods,High,Tier 2,Supermarket Type2,3758.0653684735676
9.04555696902992,0.22660167885119165,60.72537544025974,2004,Low Fat,Dairy,High,Tier 2,Supermarket Type1,1629.3888723291623
18.586067792468867,0.2704960160138115,43.47210381027128,2007,Regular,Others,High,Tier 3,Grocery Store,54.42481098852028
4.796848929403224,0.27464189627205454,211.4037267637606,1987,Regular,Others,Medium,Tier 3,Supermarket Type3,3721.472807937114
10.918780017688528,0.23299202231178687,187.49355733685977,1987,Low Fat,Others,Small,Tier 1,Grocery Store,2198.5590225695737
10.217405185720757,0.06849925097799313,148.1536391744035,2007,Low Fat,Baking Goods,Medium,Tier 1,Supermarket Type1,2671.9855581780125
4.874704199415698,0.00744279901276974,140.93059606104725,2002,Regular,Fruits and Vegetables,Small,Tier 3,Supermarket Type1,3158.636869865372
6.639389103208572,0.11513217910668713,147.89167418048515,2007,Low Fat,Dairy,High,Tier 1,Supermarket Type3,2907.864312016941
11.499196938633073,0.042464655296347,133.70065788318811,2009,Low Fat,Soft Drinks,High,Tier 2,Supermarket Type2,2942.424852803853
12.830125018717105,0.21311629423148942,123.3296895203271,2009,Low Fat,Meat,Medium,Tier 2,Supermarket Type1,2962.9012921956787
11.3420677538818,0.19833917604771503,148.42729167823828,2002,Regular,Fruits and Vegetables,High,Tier 2,Grocery Store,1393.7784297733058
13.469752997323177,0.013191492486436451,155.20106522254372,2007,Regular,Baking Goods,High,Tier 1,Supermarket Type2,2955.8871443831567
14.548212138415451,0.25097813373928535,193.59704380965093,1987,Low Fat,Meat,High,Tier 2,Supermarket Type1,3977.8941751930424
4.716720194947638,0.07462297988735468,198.1336827724953,2007,Regular,Baking Goods,Small,Tier 2,Grocery Store,2178.832301510348
12.346798678818866,0.12966812264731267,119.74283383293398,1997,Low Fat,Others,Small,Tier 2,Grocery Store,1080.157132766112
20.736787246911486,0.20038012063672273,128.18202284471985,1985,Low Fat,Others,Medium,Tier 3,Supermarket Type3,2760.802670384056
13.269742306176418,0.12882563605567598,118.8188348880124,2004,Low Fat,Snack Foods,Small,Tier 3,Supermarket Type3,3138.5732945380787
15.932710093310416,0.13238634083998302,157.08590680204193,1985,Low Fat,Household,High,Tier 2,Grocery Store,2369.218920231244
9.789312813003637,0.01968839860072211,137.5380814098359,1985,Low Fat,Others,High,Tier 2,Supermarket Type3,2770.5582767429833
17.55305515296641,0.12043306477800114,240.05516883700548,1985,Regular,Meat,High,Tier 3,Supermarket Type3,4282.843552488431
17.535080895518735,0.22945436796599503,194.64489772537107,1998,Low Fat,Others,Medium,Tier 3,Supermarket Type1,3465.6958835270684
13.307773600589535,0.2745529011559793,242.1842501822947,1998,Regular,Household,High,Tier 1,Supermarket Type2,4810.203336519003
20.94703223109079,0.12404914111901152,197.647193016465,2002,Low Fat,Snack Foods,High,Tier 3,Supermarket Type1,4144.177860242357
6.659243608012577,0.12707574806372365,259.18315490309635,1997,Low Fat,Household,Medium,Tier 2,Supermarket Type2,5239.806490574154
4.83472077014496,0.21078813189709564,180.39814288998824,2002,Regular,Fruits and Vegetables,Small,Tier 3,Supermarket Type1,4330.1916809814375
17.488657957519212,0.28283160033158294,257.43428246831786,2004,Regular,Meat,Small,Tier 2,Grocery Store,3327.949419721852
18.110213027730026,0.08011828207180806,68.16992424621513,1985,Regular,Baking Goods,Small,Tier 1,Supermarket Type3,1623.2913212299216
6.56948144922568,0.13204326196138105,43.3322549949099,2002,Regular,Dairy,Medium,Tier 3,Supermarket Type1,1933.9298571337351
9.011791593704583,0.23879197306569033,167.09441852290692,1985,Low Fat,Fruits and Vegetables,Medium,Tier 1,Supermarket Type2,3227.5486333463323
4.844879704559365,0.18290807081221155,262.12090336294705,2004,Low Fat,Fruits and Vegetables,High,Tier 2,Supermarket Type3,4509.277560330399
9.477584661113486,0.033175903189186416,129.13723311606324,1999,Regular,Dairy,High,Tier 2,Supermarket Type3,3378.9656531119435
17.538783481833683,0.18831982066867972,80.83019011534552,1998,Regular,Meat,Medium,Tier 2,Supermarket Type1,1485.972720289563
13.251736865571328,0.056023885379198064,153.5622405604758,1985,Regular,Baking Goods,Medium,Tier 2,Supermarket Type3,3626.4687922190933
10.39800596522724,0.15306478022352124,183.46767677603881,2009,Regular,Fruits and Vegetables,High,Tier 1,Supermarket Type2,3871.2203705501943
10.79522015442635,0.15873098029813154,105.06699344623391,2004,Regular,Household,High,Tier 3,Supermarket Type1,2425.8944750749965
4.5727409120198645,0.26286100866749545,198.97079924732597,1987,Regular,Dairy,High,Tier 3,Supermarket Type2,4154.4343387066965
9.586648863095963,0.13874828220373145,260.15190915574556,1998,Regular,Baking Goods,Small,Tier 2,Grocery Store,3555.0164107450814
15.410506859517234,0.08383272667076826,241.78633360199495,1998,Regular,Soft Drinks,Small,Tier 2,Grocery Store,2894.914060716725
20.9164666561148,0.06928990446480947,99.52256277536588,2007,Low Fat,Fruits and Vegetables,High,Tier 1,Supermarket Type3,2366.97618077983
18.780621893329513,0.2622755630053008,107.78006553898061,1987,Low Fat,Baking Goods,Medium,Tier 1,Supermarket Type3,3409.4013360614317
4.946395406044889,0.05130325632546851,118.31218774565332,1999,Regular,Household,Small,Tier 2,Supermarket Type2,3021.285690063432
19.645818158537303,0.12776056826494311,123.71990292250665,2007,Low Fat,Meat,High,Tier 2,Grocery Store,2004.5499348403268
17.707733343416916,0.056151934478084094,54.57508231042067,2002,Regular,Meat,Small,Tier 3,Supermarket Type2,1754.125810418664
17.66031887599247,0.2319912120343126,210.06126713898297,1998,Low Fat,Dairy,Medium,Tier 3,Supermarket Type3,3937.2386471761984
12.244328751260001,0.1423117919923857,116.85472694851461,1999,Regular,Household,Medium,Tier 3,Supermarket Type2,2878.9605660201364
11.236488921635647,0.1053431071670436,237.75769452578126,1987,Low Fat,Dairy,Medium,Tier 2,Supermarket Type3,4400.175930333738
9.638984244397637,0.10832989218794005,248.83104643322554,1999,Regular,Fruits and Vegetables,High,Tier 1,Grocery Store,3276.078379841392
5.653673630433345,0.2556642620168938,36.7413576873067,1997,Low Fat,Dairy,High,Tier 1,Supermarket Type1,1275.0842443799354
8.384354106694145,0.16613218628833143,263.29822143312845,1997,Low Fat,Soft Drinks,Small,Tier 1,Supermarket Type2,4914.111984077236
8.692941067630812,0.21536035533937908,197.8553419025434,2004,Regular,Dairy,High,Tier 2,Supermarket Type3,3583.478117037278
12.682494771131388,0.2691115548752053,153.29217310834616,1997,Low Fat,Dairy,High,Tier 2,Supermarket Type1,3239.71555920967
17.10706603082446,0.2705225028121926,122.53898796755003,1998,Low Fat,Fruits and Vegetables,High,Tier 1,Supermarket Type1,2981.024876963873
12.510005117085504,0.09855271630135894,152.85176116328253,2004,Low Fat,Household,Small,Tier 1,Grocery Store,1876.6380203141905
5.521786750712298,0.2857353789439156,107.28681013493444,1997,Low Fat,Baking Goods,High,Tier 1,Supermarket Type3,2768.290031507119
20.64086865660183,0.007462764604381633,177.33163621868883,1987,Regular,Baking Goods,Medium,Tier 2,Supermarket Type2,3437.968458044673
20.387768560781087,0.1130506683048497,52.85036496452594,2004,Regular,Soft Drinks,High,Tier 3,Supermarket Type1,1729.4396907712496
17.74118432489326,0.2687396572526525,176.96381168427538,1999,Regular,Dairy,High,Tier 3,Supermarket Type3,3316.4432557576206
21.204308746278908,0.08239106394509488,95.70603978253436,1985,Low Fat,Fruits and Vegetables,Medium,Tier 2,Supermarket Type3,2635.3979290773595
